numero_expediente,url_archivo_TC,url_archivo_original,tipo_expediente,motivos_demanda,sentido_resolucion,fundamentos
00141-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00141-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['3. En el presente caso, se adviene que el recurso de agravio constitucional no reúne los requisitos previstos en el artículo 18 del citado código, ya que se interpuso contra el auto que en segunda instancia denegó la solicitud de medida cautelar, el cual no es una resolución de segundo grado denegatoria de la pretensión demandada en un proceso constitucional de defensa de derechos fundamentales.', '4. En consecuencia, al haber sido correctamente denegado el referido recurso de agravio constitucional, el presente recurso de queja debe desestimarse.']"
00141-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00141-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['3. En el presente caso, se adviene que el recurso de agravio constitucional no reúne los requisitos previstos en el artículo 18 del citado código, ya que se interpuso contra el auto que en segunda instancia denegó la solicitud de medida cautelar, el cual no es una resolución de segundo grado denegatoria de la pretensión demandada en un proceso constitucional de defensa de derechos fundamentales.', '4. En consecuencia, al haber sido correctamente denegado el referido recurso de agravio constitucional, el presente recurso de queja debe desestimarse.']"
00081-2014-Q,https://tc.gob.pe/jurisprudencia/2015/00081-2014-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Fundada,"['6. En el presente caso, si bien la resolución de segunda instancia declaró nulo el concesorio de la apelación e improcedente la apelación, materialmente, dicho pronunciamiento debe ser entendido como un rechazo de la demanda y, por lo tanto, como una resolución denegatoria de segunda instancia; por lo que procedía la concesión del recurso de agravio constitucional.']"
00081-2014-Q,https://tc.gob.pe/jurisprudencia/2015/00081-2014-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Fundada,"['6. En el presente caso, si bien la resolución de segunda instancia declaró nulo el concesorio de la apelación e improcedente la apelación, materialmente, dicho pronunciamiento debe ser entendido como un rechazo de la demanda y, por lo tanto, como una resolución denegatoria de segunda instancia; por lo que procedía la concesión del recurso de agravio constitucional.']"
00139-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00139-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['4. En el presente caso, se aprecia que doña Carmen Lucrecia Málaga Delgado no solo cuestiona la denegatoria del recurso de agravio constitucional sino también la sentencia emitida por la Sala de Derecho Constitucional y Social Permanente de la Corte Suprema de Justicia de la República del 18 de noviembre de 2014 (f. 9) que, al declarar fundada la demanda de amparo, ordenó dejar sin efecto todo lo actuado en el Expediente 114-2005, sobre ejecución de garantías hipotecarias, a fin de que se integre a la relación jurídico procesal a Scotiabank Perú, dado que la ejecución podría afectar su derecho al debido proceso.', '5. En consecuencia, al haber sido interpuesto el recurso de agravio constitucional contra una resolución que declaró fundada la demanda en un proceso constitucional, el presente recurso de queja debe ser desestimado.']"
00139-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00139-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['4. En el presente caso, se aprecia que doña Carmen Lucrecia Málaga Delgado no solo cuestiona la denegatoria del recurso de agravio constitucional sino también la sentencia emitida por la Sala de Derecho Constitucional y Social Permanente de la Corte Suprema de Justicia de la República del 18 de noviembre de 2014 (f. 9) que, al declarar fundada la demanda de amparo, ordenó dejar sin efecto todo lo actuado en el Expediente 114-2005, sobre ejecución de garantías hipotecarias, a fin de que se integre a la relación jurídico procesal a Scotiabank Perú, dado que la ejecución podría afectar su derecho al debido proceso.', '5. En consecuencia, al haber sido interpuesto el recurso de agravio constitucional contra una resolución que declaró fundada la demanda en un proceso constitucional, el presente recurso de queja debe ser desestimado.']"
00105-2015-Q (Queja - Inadmisible),https://tc.gob.pe/jurisprudencia/2015/00105-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Inadmisible,,Otros,"['3. Luego de haber revisado el recurso de queja planteado, se advierte que la recurrente no ha cumplido con anexar las piezas procesales debidamente certificadas por su abogado, toda vez que las piezas procesales adjuntadas se encuentran certificadas por la judicatura. Asimismo, ha omitido presentar copia certificada de la resolución denegatoria del recurso de agravio constitucional.', '4. En ese sentido, en atención a lo establecido en el artículo 19 del Código Procesal Constitucional en los artículos 54 a 56 del Reglamento Normativo del Tribunal Constitucional, debe ordenarse que la recurrente cumpla con subsanar la omisión advertida en el plazo de cinco días de notificada la presente resolución, bajo apercibimiento de proceder al archivo definitivo del expediente.']"
00105-2015-Q (Queja - Inadmisible),https://tc.gob.pe/jurisprudencia/2015/00105-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Inadmisible,,Otros,"['3. Luego de haber revisado el recurso de queja planteado, se advierte que la recurrente no ha cumplido con anexar las piezas procesales debidamente certificadas por su abogado, toda vez que las piezas procesales adjuntadas se encuentran certificadas por la judicatura. Asimismo, ha omitido presentar copia certificada de la resolución denegatoria del recurso de agravio constitucional.', '4. En ese sentido, en atención a lo establecido en el artículo 19 del Código Procesal Constitucional en los artículos 54 a 56 del Reglamento Normativo del Tribunal Constitucional, debe ordenarse que la recurrente cumpla con subsanar la omisión advertida en el plazo de cinco días de notificada la presente resolución, bajo apercibimiento de proceder al archivo definitivo del expediente.']"
03423-2014-AA (Reposición),https://tc.gob.pe/jurisprudencia/2015/03423-2014-AA%20Reposicion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Infundada y/o Improcedente,,Improcedente,"['2. Contra la sentencia interlocutoria denegatoria no procede recurso de reposición, por no encontrarse dentro de los alcances del artículo 121 del Código Procesal Constitucional.']"
03423-2014-AA (Reposición),https://tc.gob.pe/jurisprudencia/2015/03423-2014-AA%20Reposicion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Infundada y/o Improcedente,,Improcedente,"['2. Contra la sentencia interlocutoria denegatoria no procede recurso de reposición, por no encontrarse dentro de los alcances del artículo 121 del Código Procesal Constitucional.']"
00163-2014-Q,https://tc.gob.pe/jurisprudencia/2015/00163-2014-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Fundada,"['4. En el presente caso, el recurso de agravio presentado cumple con los requisitos de fondo previstos en el artículo 18 del Código Procesal Constitucional y en la RTC 201-2007-Q/TC, debido a que fue interpuesto contra una resolución que, en segunda instancia y en etapa de ejecución, habría modificado la sentencia emitida por la Sala competente del Poder Judicial de fecha 5 de julio de 2010 (Exp. 42216-2008-0-1801-JR-CI-36), dentro del proceso de amparo que iniciara el recurrente contra la Comandancia General de la Marina de Guerra del Perú.']"
00163-2014-Q,https://tc.gob.pe/jurisprudencia/2015/00163-2014-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Fundada,"['4. En el presente caso, el recurso de agravio presentado cumple con los requisitos de fondo previstos en el artículo 18 del Código Procesal Constitucional y en la RTC 201-2007-Q/TC, debido a que fue interpuesto contra una resolución que, en segunda instancia y en etapa de ejecución, habría modificado la sentencia emitida por la Sala competente del Poder Judicial de fecha 5 de julio de 2010 (Exp. 42216-2008-0-1801-JR-CI-36), dentro del proceso de amparo que iniciara el recurrente contra la Comandancia General de la Marina de Guerra del Perú.']"
00498-2014-HC,https://tc.gob.pe/jurisprudencia/2015/00498-2014-HC%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Habeas Corpus,,Improcedente la demanda (Autos),"['4. En el presente caso, se solicita que se declare la nulidad de la resolución que confirmó la resolución desestimatoria de un pedido de tacha formulado al interior del proceso penal seguido contra la favorecida; empero, la resolución cuya nulidad se pretende no determina restricción alguna a la libertad personal, que constituye el derecho fundamental materia de tutela del hábeas corpus. En efecto, si bien es cierto el proceso constitucional de hábeas corpus resulta eficaz para examinar la constitucionalidad de una resolución judicial, también lo es que dicho pronunciamiento judicial debe incidir en una afectación negativa y directa en el derecho a la libertad individual, como suele presentarse en resoluciones que imponen la medida de detención, de prisión preventiva, comparecencia restringida, desestiman pedidos de variación de la medida restrictiva o que imponen una sentencia condenatoria, entre otros; sin embargo la resolución que se cuestiona en los autos no genera un agravio directo del derecho a la libertad individual y, por tanto, comporta el rechazo de la presente demanda. A mayor abundamiento, cabe advertir que la argumentación de la demanda que refiere que al momento de dictarse la sentencia podrían revalorarse los medios probatorios que sustentan el atestado policial y ello puede resultar en la condena de la beneficiaria se encuentra relacionado con un alegato de carácter penal probatorio, lo cual permite subrayar que el Tribunal Constitucional ha señalado en su reiterada jurisprudencia que los juicios de reproche penal de culpabilidad o inculpabilidad, la valoración de las pruebas penales y su suficiencia no están referidos en forma directa al contenido constitucionalmente protegido del derecho a la libertad personal, toda vez que son aspectos propios de la jurisdicción ordinaria que no compete a la justicia constitucional [Cfr. RTC 02245-2008-PHC/TC, RTC 05157-2007-PHC/TC y RTC 00572-2008-PHC/TC, entre otras].', '5. En consecuencia, la demanda debe ser rechazada en aplicación de la causal de improcedencia contenida en el artículo 5°, inciso 1, del Código Procesal Constitucional, toda vez que el petitorio y los hechos que sustentan la demanda no están referidos en forma directa y concreta al contenido constitucionalmente protegido del derecho a la libertad personal.']"
00498-2014-HC,https://tc.gob.pe/jurisprudencia/2015/00498-2014-HC%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Habeas Corpus,,Improcedente la demanda (Autos),"['4. En el presente caso, se solicita que se declare la nulidad de la resolución que confirmó la resolución desestimatoria de un pedido de tacha formulado al interior del proceso penal seguido contra la favorecida; empero, la resolución cuya nulidad se pretende no determina restricción alguna a la libertad personal, que constituye el derecho fundamental materia de tutela del hábeas corpus. En efecto, si bien es cierto el proceso constitucional de hábeas corpus resulta eficaz para examinar la constitucionalidad de una resolución judicial, también lo es que dicho pronunciamiento judicial debe incidir en una afectación negativa y directa en el derecho a la libertad individual, como suele presentarse en resoluciones que imponen la medida de detención, de prisión preventiva, comparecencia restringida, desestiman pedidos de variación de la medida restrictiva o que imponen una sentencia condenatoria, entre otros; sin embargo la resolución que se cuestiona en los autos no genera un agravio directo del derecho a la libertad individual y, por tanto, comporta el rechazo de la presente demanda. A mayor abundamiento, cabe advertir que la argumentación de la demanda que refiere que al momento de dictarse la sentencia podrían revalorarse los medios probatorios que sustentan el atestado policial y ello puede resultar en la condena de la beneficiaria se encuentra relacionado con un alegato de carácter penal probatorio, lo cual permite subrayar que el Tribunal Constitucional ha señalado en su reiterada jurisprudencia que los juicios de reproche penal de culpabilidad o inculpabilidad, la valoración de las pruebas penales y su suficiencia no están referidos en forma directa al contenido constitucionalmente protegido del derecho a la libertad personal, toda vez que son aspectos propios de la jurisdicción ordinaria que no compete a la justicia constitucional [Cfr. RTC 02245-2008-PHC/TC, RTC 05157-2007-PHC/TC y RTC 00572-2008-PHC/TC, entre otras].', '5. En consecuencia, la demanda debe ser rechazada en aplicación de la causal de improcedencia contenida en el artículo 5°, inciso 1, del Código Procesal Constitucional, toda vez que el petitorio y los hechos que sustentan la demanda no están referidos en forma directa y concreta al contenido constitucionalmente protegido del derecho a la libertad personal.']"
03342-2013-HC,https://tc.gob.pe/jurisprudencia/2015/03342-2013-HC%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Habeas Corpus,,Improcedente la demanda (Autos),"['6. En el presente caso, la nulidad de la resolución judicial solicitada por el recurrente no se basa en la alteración ex post de disposiciones normativas aplicables al proceso penal seguido en su contra, sino que fundamenta su demanda en una indebida aplicación del Decreto Legislativo N° 638 y de la Ley N° 9024 cuando, a decir del recurrente, debió aplicarse a su caso las disposiciones contenidas en el Nuevo Código Procesal Penal (Decreto Legislativo N° 927).', '7. Tema distinto constituye el cuestionamiento constitucional mediante el hábeas corpus de una resolución judicial que afecte los derechos al debido proceso o a la motivación de las resoluciones judiciales en conexidad con la libertad individual; es decir, si el auto de apertura o la medida restrictiva de la libertad impuesta se encuentran debidamente sustentadas, lo que no ha sucedido en el caso de autos pues el cuestionamiento formulado en la demanda se refiere a la correcta aplicación de las normas penales que, como ya se dijo, no está referida al contenido constitucionalmente protegido del derecho al procedimiento preestablecido por ley por lo que no corresponde ser resuelto por el juez constitucional.', '8. En consecuencia, la demanda debe ser rechazada en aplicación de la causal de improcedencia contenida en el artículo 5.°, inciso 1, del Código Procesal Constitucional, toda vez que el petitorio y los hechos que la demanda no están referidos en forma directa y concreta al contenido constitucionalmente protegido del derecho a la libertad personal.']"
03342-2013-HC,https://tc.gob.pe/jurisprudencia/2015/03342-2013-HC%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Habeas Corpus,,Improcedente la demanda (Autos),"['6. En el presente caso, la nulidad de la resolución judicial solicitada por el recurrente no se basa en la alteración ex post de disposiciones normativas aplicables al proceso penal seguido en su contra, sino que fundamenta su demanda en una indebida aplicación del Decreto Legislativo N° 638 y de la Ley N° 9024 cuando, a decir del recurrente, debió aplicarse a su caso las disposiciones contenidas en el Nuevo Código Procesal Penal (Decreto Legislativo N° 927).', '7. Tema distinto constituye el cuestionamiento constitucional mediante el hábeas corpus de una resolución judicial que afecte los derechos al debido proceso o a la motivación de las resoluciones judiciales en conexidad con la libertad individual; es decir, si el auto de apertura o la medida restrictiva de la libertad impuesta se encuentran debidamente sustentadas, lo que no ha sucedido en el caso de autos pues el cuestionamiento formulado en la demanda se refiere a la correcta aplicación de las normas penales que, como ya se dijo, no está referida al contenido constitucionalmente protegido del derecho al procedimiento preestablecido por ley por lo que no corresponde ser resuelto por el juez constitucional.', '8. En consecuencia, la demanda debe ser rechazada en aplicación de la causal de improcedencia contenida en el artículo 5.°, inciso 1, del Código Procesal Constitucional, toda vez que el petitorio y los hechos que la demanda no están referidos en forma directa y concreta al contenido constitucionalmente protegido del derecho a la libertad personal.']"
00079-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00079-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['3. En el presente caso, conforme se observa de la resolución de fecha 1 de abril de 2015 (a fojas 9), expedida por la Sala Mixta Descentralizada Transitoria del VRAEM, que declara improcedente el recurso de agravio constitucional, el referido recurso fue interpuesto por el quejoso contra el auto de vista de fecha 16 de marzo de 2015, que a su vez declaró improcedente, por falta de fundamentación, el recurso de apelación interpuesto por el recurrente contra la sentencia de primera instancia que declaró improcedente su demanda y, en consecuencia, nulo el concesorio de dicha apelación. El aludido auto de vista, sin embargo, no es una resolución que declare improcedente o infundada la demanda en los términos del artículo 18 del Código Procesal Constitucional, por lo que el recurso de agravio constitucional fue debidamente denegado. En consecuencia, el presente recurso de queja resulta improcedente.']"
00079-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00079-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['3. En el presente caso, conforme se observa de la resolución de fecha 1 de abril de 2015 (a fojas 9), expedida por la Sala Mixta Descentralizada Transitoria del VRAEM, que declara improcedente el recurso de agravio constitucional, el referido recurso fue interpuesto por el quejoso contra el auto de vista de fecha 16 de marzo de 2015, que a su vez declaró improcedente, por falta de fundamentación, el recurso de apelación interpuesto por el recurrente contra la sentencia de primera instancia que declaró improcedente su demanda y, en consecuencia, nulo el concesorio de dicha apelación. El aludido auto de vista, sin embargo, no es una resolución que declare improcedente o infundada la demanda en los términos del artículo 18 del Código Procesal Constitucional, por lo que el recurso de agravio constitucional fue debidamente denegado. En consecuencia, el presente recurso de queja resulta improcedente.']"
00028-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00028-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Fundada,"['5. Contrariamente a lo señalado por la Sala Mixta Descentralizada Itinerante-La Merced, este Tribunal aprecia que el RAC planteado sí reúne los requisitos previstos en el artículo 18 del Código Procesal Constitucional. Y es que a través de él se cuestiona una resolución judicial que, en segunda instancia o grado, declaró infundada la solicitud de represión de actos lesivos homogéneos promovida en el contexto de una sentencia estimatoria del Poder Judicial (Expediente 642-2004). Por lo tanto, se evidencia que el medio impugnatorio planteado se encuentra dentro del supuesto excepcional del RAC verificador de la homogeneidad del acto lesivo de una sentencia emitida por el Poder Judicial o por el Tribunal Constitucional (Cfr. sentencia recaída en el Expediente 05496-2011-PA/TC).']"
00028-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00028-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Fundada,"['5. Contrariamente a lo señalado por la Sala Mixta Descentralizada Itinerante-La Merced, este Tribunal aprecia que el RAC planteado sí reúne los requisitos previstos en el artículo 18 del Código Procesal Constitucional. Y es que a través de él se cuestiona una resolución judicial que, en segunda instancia o grado, declaró infundada la solicitud de represión de actos lesivos homogéneos promovida en el contexto de una sentencia estimatoria del Poder Judicial (Expediente 642-2004). Por lo tanto, se evidencia que el medio impugnatorio planteado se encuentra dentro del supuesto excepcional del RAC verificador de la homogeneidad del acto lesivo de una sentencia emitida por el Poder Judicial o por el Tribunal Constitucional (Cfr. sentencia recaída en el Expediente 05496-2011-PA/TC).']"
00038-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00038-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['4. En el presente caso, pese a que la recurrente no ha cumplido con adjuntar todos los documentos exigidos por el artículo 19 del Código Procesal Constitucional, se aprecia que el RAC no reúne los requisitos de procedibilidad previstos en su artículo 18, o si se encuentra en los supuestos especiales mencionados en el considerando precedente. Y es que se interpuso contra la Resolución 8, de fecha 29 de octubre de 2014 (f. 33), emitida por la Primera Sala Civil de la Corte Superior de Justicia del Santa, que en segunda instancia o grado rechazó la demanda por no haberse subsanado la omisión advertida (cumplir con adjuntar la constancia de notificación a efectos de computar el plazo para la interposición de la demanda de amparo). Por esta razón, corresponde desestimar el recurso de queja.']"
00038-2015-Q,https://tc.gob.pe/jurisprudencia/2015/00038-2015-Q%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Queja,,Improcedente,"['4. En el presente caso, pese a que la recurrente no ha cumplido con adjuntar todos los documentos exigidos por el artículo 19 del Código Procesal Constitucional, se aprecia que el RAC no reúne los requisitos de procedibilidad previstos en su artículo 18, o si se encuentra en los supuestos especiales mencionados en el considerando precedente. Y es que se interpuso contra la Resolución 8, de fecha 29 de octubre de 2014 (f. 33), emitida por la Primera Sala Civil de la Corte Superior de Justicia del Santa, que en segunda instancia o grado rechazó la demanda por no haberse subsanado la omisión advertida (cumplir con adjuntar la constancia de notificación a efectos de computar el plazo para la interposición de la demanda de amparo). Por esta razón, corresponde desestimar el recurso de queja.']"
00178-2013-Q (Queja - Fundada),https://tc.gob.pe/jurisprudencia/2015/00178-2013-Q%20Resolucion2.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Fundado,,Fundada,"['4. El en caso de autos, el recurso de agravio presentado cumple con los requisitos de fondo previstos en el artículo 18 del Código Procesal Constitucional y en la RTC 201-2007-Q/TC, debido a que fue interpuesto contra una resolución que, en segunda instancia yen etapa de ejecución, habría modificado la sentencia emitida por la Sala Superior competente del Poder Judicial de fecha 12 de julio de 2007 (Exp. 9318-2006-0-1701-J-CI-9), dentro del proceso de amparo que iniciara el recurrente contra la Oficina de Normalización Previsional. Asimismo, de la página del servicio de consulta de expedientes judiciales (cej.pj.gob.pe) se verifica que la denegatoria del recurso de agravio constitucional (RAC) fue notificada a las partes con fecha 8 de agosto de 2013, por lo cual es posible determinar que el recurso de queja interpuesto el 12 de agosto de 2013, se efectuó dentro del término de ley; por consiguiente, debe ser estimado.']"
00178-2013-Q (Queja - Fundada),https://tc.gob.pe/jurisprudencia/2015/00178-2013-Q%20Resolucion2.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Fundado,,Fundada,"['4. El en caso de autos, el recurso de agravio presentado cumple con los requisitos de fondo previstos en el artículo 18 del Código Procesal Constitucional y en la RTC 201-2007-Q/TC, debido a que fue interpuesto contra una resolución que, en segunda instancia yen etapa de ejecución, habría modificado la sentencia emitida por la Sala Superior competente del Poder Judicial de fecha 12 de julio de 2007 (Exp. 9318-2006-0-1701-J-CI-9), dentro del proceso de amparo que iniciara el recurrente contra la Oficina de Normalización Previsional. Asimismo, de la página del servicio de consulta de expedientes judiciales (cej.pj.gob.pe) se verifica que la denegatoria del recurso de agravio constitucional (RAC) fue notificada a las partes con fecha 8 de agosto de 2013, por lo cual es posible determinar que el recurso de queja interpuesto el 12 de agosto de 2013, se efectuó dentro del término de ley; por consiguiente, debe ser estimado.']"
03424-2012-AA (Admisión en el PJ),https://tc.gob.pe/jurisprudencia/2015/03424-2012-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Nulo y admítase la demanda en el poder judicial,,Nulo y admítase la demanda en el PJ,"['5. Siendo ello así y teniendo en consideración que en el caso de autos el dispositivo legal cuya inaplicación solicita la demandante es de naturaleza autoaplicativa, pues su aplicación depende únicamente de su vigencia y no está condicionada a algún evento posterior y que, además, el derecho al debido proceso, específicamente el derecho de acceder a la doble instancia, es un atributo que se encuentra garantizado por la Constitución, ameritaba dar trámite a la demanda a fin de emitir pronunciamiento de fondo.', '6. Por tales razones, este Tribunal no comparte la posición asumida por las instancias judiciales inferiores de declarar la improcedencia liminar de la demanda, por lo que debe disponerse su admisión a trámite para que, previo debate entre partes, el A-quo examine la constitucionalidad o inconstitucionalidad del artículo 52.5 del Decreto Legislativo N.° 1044, debiendo notificarse con la demanda a la entidad demandada y al Procurador Público que la representa, así como a la Presidencia del Consejo de Ministros.']"
03424-2012-AA (Admisión en el PJ),https://tc.gob.pe/jurisprudencia/2015/03424-2012-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Nulo y admítase la demanda en el poder judicial,,Nulo y admítase la demanda en el PJ,"['5. Siendo ello así y teniendo en consideración que en el caso de autos el dispositivo legal cuya inaplicación solicita la demandante es de naturaleza autoaplicativa, pues su aplicación depende únicamente de su vigencia y no está condicionada a algún evento posterior y que, además, el derecho al debido proceso, específicamente el derecho de acceder a la doble instancia, es un atributo que se encuentra garantizado por la Constitución, ameritaba dar trámite a la demanda a fin de emitir pronunciamiento de fondo.', '6. Por tales razones, este Tribunal no comparte la posición asumida por las instancias judiciales inferiores de declarar la improcedencia liminar de la demanda, por lo que debe disponerse su admisión a trámite para que, previo debate entre partes, el A-quo examine la constitucionalidad o inconstitucionalidad del artículo 52.5 del Decreto Legislativo N.° 1044, debiendo notificarse con la demanda a la entidad demandada y al Procurador Público que la representa, así como a la Presidencia del Consejo de Ministros.']"
01927-2014-AA,https://tc.gob.pe/jurisprudencia/2015/01927-2014-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Amparo,,Improcedente la demanda (Autos),"['5. En el presente caso se advierte que lo que en puridad pretende el demandante es que el juez constitucional realice un reexamen de lo resuelto por los jueces demandados a partir de lo actuado en el proceso contencioso administrativo que siguió contra la Municipalidad Distrital de Miraflores de la Provincia de Arequipa; es decir que lo que en realidad pretende el actor es una nueva evaluación sobre su pretensión laboral de reposición, cuestión jurídica que ya ha sido debatida y claramente dilucidada en sede judicial ordinaria, al concluir que no estuvo sujeto a una relación laboral de carácter indeterminado (f.8), lo cual como es evidente no puede ser merituado a través del amparo, a menos que exista una vulneración manifiesta del contenido constitucionalmente protegido ele algún derecho fundamental, lo que no se aprecia de autos.', '6. En consecuencia, estando a que los hechos y el petitorio de la demanda no inciden en el contenido constitucionalmente protegido de los derechos que invoca el recurrente, resulta aplicable lo previsto en el inciso 1 del artículo 5 del Código Procesal Constitucional.']"
01927-2014-AA,https://tc.gob.pe/jurisprudencia/2015/01927-2014-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Amparo,,Improcedente la demanda (Autos),"['5. En el presente caso se advierte que lo que en puridad pretende el demandante es que el juez constitucional realice un reexamen de lo resuelto por los jueces demandados a partir de lo actuado en el proceso contencioso administrativo que siguió contra la Municipalidad Distrital de Miraflores de la Provincia de Arequipa; es decir que lo que en realidad pretende el actor es una nueva evaluación sobre su pretensión laboral de reposición, cuestión jurídica que ya ha sido debatida y claramente dilucidada en sede judicial ordinaria, al concluir que no estuvo sujeto a una relación laboral de carácter indeterminado (f.8), lo cual como es evidente no puede ser merituado a través del amparo, a menos que exista una vulneración manifiesta del contenido constitucionalmente protegido ele algún derecho fundamental, lo que no se aprecia de autos.', '6. En consecuencia, estando a que los hechos y el petitorio de la demanda no inciden en el contenido constitucionalmente protegido de los derechos que invoca el recurrente, resulta aplicable lo previsto en el inciso 1 del artículo 5 del Código Procesal Constitucional.']"
03689-2013-AA,https://tc.gob.pe/jurisprudencia/2015/03689-2013-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Amparo,,Improcedente la demanda (Autos),"['5. No obstante lo argumentado en primer y segundo grado, cabe precisar que dicho precedente no resulta de aplicación al caso de autos, conforme a la amplísima jurisprudencia que el Tribunal ha expedido desde hace muchos años. Sin embargo, no puede soslayarse que, en el presente caso, se ha producido la sustracción de la materia. Y es que, por su propia naturaleza, los concursos públicos se desarrollan por etapas, las cuales tienen carácter preclusivo, y finalizan con el nombramiento de aquellos que resulten elegidos. Ello implica que tienen efectos cancelatorios respecto de las expectativas de los postulantes de cubrir las plazas a las que se presentaron.', '6. En consecuencia, el Tribunal Constitucional estima que, sin necesidad de ingresar en el análisis del fondo de la controversia, y en aplicación, a contrario sensu, del artículo 1° del Código Procesal Constitucional, corresponde declarar la improcedencia por sustracción de la materia, pues la eventual afectación de los derechos constitucionales invocados en el Concurso Público objeto de la Convocatoria N.° 003-2011-SN/CNM (Grupo III), al que postularon, y que ya concluyó (conforme se aprecia del portal web institucional del Consejo Nacional de la Magistratura), ha devenido en irreparable.']"
03689-2013-AA,https://tc.gob.pe/jurisprudencia/2015/03689-2013-AA%20Resolucion.pdf,data\sentencia-Extract\2015\sentencia-pdf-2015.csv,Proceso de Amparo,,Improcedente la demanda (Autos),"['5. No obstante lo argumentado en primer y segundo grado, cabe precisar que dicho precedente no resulta de aplicación al caso de autos, conforme a la amplísima jurisprudencia que el Tribunal ha expedido desde hace muchos años. Sin embargo, no puede soslayarse que, en el presente caso, se ha producido la sustracción de la materia. Y es que, por su propia naturaleza, los concursos públicos se desarrollan por etapas, las cuales tienen carácter preclusivo, y finalizan con el nombramiento de aquellos que resulten elegidos. Ello implica que tienen efectos cancelatorios respecto de las expectativas de los postulantes de cubrir las plazas a las que se presentaron.', '6. En consecuencia, el Tribunal Constitucional estima que, sin necesidad de ingresar en el análisis del fondo de la controversia, y en aplicación, a contrario sensu, del artículo 1° del Código Procesal Constitucional, corresponde declarar la improcedencia por sustracción de la materia, pues la eventual afectación de los derechos constitucionales invocados en el Concurso Público objeto de la Convocatoria N.° 003-2011-SN/CNM (Grupo III), al que postularon, y que ya concluyó (conforme se aprecia del portal web institucional del Consejo Nacional de la Magistratura), ha devenido en irreparable.']"
