"numero_expediente","url_archivo_TC","url_archivo_original","tipo_expediente","motivos_demanda","sentido_resolucion","fundamentos"
"05326-2009-AA","https://tc.gob.pe/jurisprudencia/2010/05326-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","Con fecha 19 de mayo de 2008, el recurrente interpone demanda de amparo '' contra la Oficina de Normalización Previsional (ONP), solicitando que se declare inaplicable la Resolución 55742-2007-0NP/DC/DL 19990, de fecha 26 de junio de 2007, que declaró caduca su pensión de invalidez y que, en consecuencia, se restituya la pensión de invalidez definitiva que se le otorgó mediante Resolución 6979-2005- 0NP/DC/DL 19990, de conformidad con el Decreto Ley 19990, con el abono de pensiones devengadas, intereses legales, costas y costos del proceso. Sostiene que su pensión era definitiva y, por tanto, irrevisable por Ja ONP, ya que padece de incapacidad permanente. La emplazada contesta la demanda solicitando que se la declare improcedente, alegando que luego de la evaluación a cargo de una Comisión Médica designada por EsSalud, a la que se sometió el demandante, se detenninó que le aquejaba enfermedad distinta a la que generó el derecho y con un grado de incapacidad que no le impedía ganar un monto equivalente al que venía percibiendo como pensión. El Cuarto Juzgado Civil de Trujillo, con fecha 25 de mayo de 2009, declara fundada la demanda considerando que la resolución que declara caduca la pensión que percibía el recurrente tiene una deficiente motivación y que se ha dictado sin haberse probado los hechos que sustentan la decisión, siendo, por el contrario, que el recurrente sí ha acreditado padecer de una incapacidad parcial pemrnnente con 58% de menoscabo. La Sala Superior competente, revocando la apelada, declara improcedente la demanda, estimando que existe controversia respecto al real estado de salud que ~11111111111m111111111111~1111111111 EXP. N.º 05326-2009-PA/TC LA LIBERTAD ADÁN RAICO MENDOZA presenta el demandante y que resulta imprescindible la actuación de medios probatorios.","Fundada","['4. Según el artículo 33.a) del Decreto Ley 19990, la pensión de invalidez caduca Por haber recuperado el pensionista la capacidad física o mental o por haber alcanzado una capacidad, en ambos casos, en grado tal que le permita percibir una suma cuando menos equivalente al monto de la pensión que recibe.', '5. El inciso a) del artículo 24 del Decreto Ley 19990 establece que se considera inválido: Al asegurado que se encuentra en incapacidad física o mental prolongada o presumida permanente, que le impide ganar más de la tercera parte de la remuneración o ingreso asegurable que percibiría otro trabajador de la misma categoría, en un trabajo igual o similar en la misma región.', '12. Ante el incumplimiento de la ONP y la renuencia de EsSalud, el órgano jurisdiccional mediante Resolución que corre a fojas 85, le solicita al demandante que presente el Certificado expedido por la Comisión Médica, adjuntando el Certificado Médico de la Comisión Médica Evaluadora y Calificadora de Incapacidades del Hospital Regional de Cajamarca, de fecha 20 de marzo de 2009 (104), en el que se diagnostica que padece de espondiloartrosis dorsolumbar y gonartrosis bilateral severa, con 52% de menoscabo global.', '14. En consecuencia, la resolución impugnada resulta inmotivada porque no se sustenta en medio probatorio alguno que determine o compruebe que la incapacidad diagnosticada inicialmente al recurrente no subsista o que presente una enfermedad distinta a la que generó el derecho a la pensión otorgada y, además, con un grado de incapacidad que no le impide ganar un monto equivalente al que percibía como pensión.', '15. Recuérdese que el derecho a la motivación obliga a la Administración exigir que la resolución administrativa que limite o restrinja derechos establezca certeramente, en este caso, con un certificado médico de la comisión cuya existencia se desconoce pese al requerimiento judicial.']"
"05224-2009-AA","https://tc.gob.pe/jurisprudencia/2010/05224-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","El recurrente interpone demanda de amparo contra la Oficina de Normalización Previsional (ONP) solicitando que se declare inaplicable la Resolución 2759-2007- 0NP/DC/DL 18846, y que, en consecuencia, se le otorgue la pensión vitalicia por enfermedad profesional dispuesta en el Decreto Ley N.º 18846 y su Reglamento, con abono de los devengados e intereses legales correspondientes. La emplazada contesta la demanda solicitando que se la declare infundada. Manifiesta que el demandante no ha acreditado en autos que su enfermedad sea consecuencia de la exposición a los riesgos propios de su actividad laboral. El Cuarto Juzgado Especializado Civil de Arequipa, con fecha 16 de octubre de 2008, declara infundada la demanda considerando que el demandante debió probar que existe un nexo o relación de causalidad entre la enfermedad adquirida y las labores que realizaba. La Sala Superior competente confirma la apelada, por el mismo fundamento.","Infundada","['3. Este Colegiado en la STC 02513-2007-PA/TC (Caso Hernández Hernández), publicada el 5 de febrero de 2009, ha unificado los precedentes establecidos respecto a la aplicación del Régimen de Protección de Riesgos Profesionales (accidentes y enfermedades profesionales).', '4. Así, este Colegiado ha establecido como regla que para determinar si la hipoacusia es una enfermedad de origen ocupacional es necesario acreditar la relación de causalidad entre las condiciones de trabajo y la enfermedad, para lo cual se tendrán en cuenta las funciones que desempeñaba el demandante en su puesto de trabajo, el tiempo transcurrido entre la fecha de cese y la fecha de determinación de la enfermedad, además de las condiciones inherentes al propio lugar de trabajo; es decir, que la relación de causalidad en esta enfermedad no se presume sino que se tiene que probar, dado que la hipoacusia se produce por la exposición repetida y prolongada al ruido. Por tanto, los medios probatorios que el demandante tiene que aportar al proceso de amparo para acreditar que la hipoacusia que padece es una enfermedad profesional, esto es, para probar que existe un nexo o relación de causalidad entre la enfermedad y el trabajo que desempeñaba, constituyen requisitos de procedencia.']"
"02825-2009-AA","https://tc.gob.pe/jurisprudencia/2010/02825-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","La recurrente interpone demanda de amparo contra la Oficina de Normalización Previsional (ONP), solicitando se declare inaplicable la Resolución N° 0924-PS-DPP SGP-SSP-76, de fecha 2 de agosto de 1976, que le otorga su pension de viudez; y que por consiguiente, se reajuste su pensión con arreglo a la Ley 23908, incluyendo como criterio la pensión mínima de tres sueldos mínimos vitales y la indexación trimestral automática, debiendo ordenarse el pago de las pensiones devengadas y los intereses legales que correspondan. La emplazada contesta la demanda manifestando que la demandante no ha acreditado que durante la vigencia de la mencionada Ley 23908 su pensión no haya sido reajustada. El Juzgado Especializado Mixto de Chepén, con fecha 28 de octubre de 2008, declara improcedente la demanda, argumentando que la contingencia ocurrió el 1 de julio de 1975, es decir, antes de que entrara en vigencia la Ley 23908, y que la recurrente no ha acreditado que durante el período de vigencia de la indicada norma se le haya otorgado la pensión mínima de viudez. La Sala Superior revisora confirma la apelada por los mismos fundamentos.","Fundada en parte / Infundada / Improcedente","['3. En la STC 5189-2005-PA/TC, este Tribunal, atendiendo a su función ordenadora y pacificadora, y al artículo VII del Título Preliminar del Código Procesal Constitucional, acordó precisar los criterios adoptados en el STC 198-2003-AC para la aplicación de la Ley 23908, durante su período de vigencia, y ha dispuesto la observancia obligatoria de los fundamentos jurídicos 5 y del 7 al 21.', '9. En cuanto al reajuste automático de la pensión, este Tribunal ha señalado que este se encuentra condicionado a factores económicos externos y al equilibrio financiero del Sistema Nacional de Pensiones, y que no se efectúa en forma indexada o automática. Asimismo, que ello fue previsto por la Segunda Disposición Final y Transitoria de la Constitución de 1993, que establece que el reajuste periódico de las pensiones que administra el Estado se atiende con arreglo a las previsiones presupuestarias.']"
"02242-2009-AA","https://tc.gob.pe/jurisprudencia/2010/02242-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","La recurrente interpone demanda de amparo contra la Oficina de Normalización Previsional (ONP), solicitando que se le restituya la pensión de invalidez otorgada conforme al Decreto Ley 19990; y que se disponga el abono de los devengados, los intereses legales, los costos y las costas procesales. La emplazada contesta la demanda expresando que con la evaluación médica practicada por la Comisión Médica evaluadora se ha acreditado que la actora no se encuentra incapacitada para laborar. El Segundo Juzgado Civil de Chimbote, con fecha 25 de abril de 2008, declara improcedente la demanda considerando que de la revisión de autos se verifica la existencia de dos diagnósticos contradictorios, por lo que la controversia requiere ser resuelta en un proceso que cuente con estación probatoria. La Sala Superior competente confirma la apelada por el mismo fundamento.","Infundada","['4. Por otro lado, el inciso a) del artículo 33 del Decreto Ley 19990 señala que la pensión de invalidez caduca: ""Por haber recuperado el pensionista la capacidad física o mental o por haber alcanzado una capacidad, en ambos casos, en grado tal que le permita percibir una suma cuando menos equivalente al monto de la pensión que recibe"".', '8. Sobre el particular, el artículo 26 del Decreto Ley 19990, modificado por el artículo 1 de la Ley 27023, dispone que el asegurado que pretenda obtener una pensión de invalidez deberá presentar ""[...] un Certificado Médico de Invalidez emitido por el Instituto Peruano de Seguridad Social, establecimientos de salud pública del Ministerio de Salud o Entidades Prestadoras de Salud constituidas según Ley 26790, de acuerdo al contenido que la Oficina de Normalización Previsional apruebe, previo examen de una Comisión Médica nombrada para tal efecto en cada una de dichas entidades [...]”.']"
"03861-2009-AA","https://tc.gob.pe/jurisprudencia/2010/03861-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","El recurrente interpone demanda de amparo contra la Oficina de Normalización Previsional (ONP) solicitando que se declare in~plicable la Resolución N. o 0000026550-2005-0NP/DC/DL 19990, de fecha 28 de marzo de 2005, y que en consecuencia, se expida nueva resolución otorgándole pensión de jubilación minera conforme a la Ley N. o 25009 y su reglamento, Decreto Supremo N. 0 029-89-TR. Y\J' Asimismo, solicita el pago de las pensiones devengadas e intereses legales correspondientes. .. La emplazada contesta la demanda expresando que el demandante realizó actividades sin estar expuesto a riesgos de toxicidad, peligrosidad e insalubridad, con lo cual se demuestra que no cumple el requisito señalado en el segundo párrafo del artículo 1 de la Ley N.0 25009. El Primer Juzgado Civil de Chimbote, con fecha 23 de enero de 2009, declara fundada la demanda por considerar que con el certificado de trabajo presentado el actor ha acreditado haber estado expuesto a las circunstancias de peligro (toxicidad, peligrosidad e insalubridad) durante sus servicios en su ex empleadora. La Sala Superior competente, revocando la apelada, declara infundada la demanda por estimar que de los documentos adjuntados se observa que el demandante realizó labores en planta y no expuesto a riesgos de toxicidad, insalubridad y peligrosidad, por lo que no cumple el requisito exigido en el artículo 1 de la Ley N. o 25009, más aún si contaba con equipos de protección asignados para la actividad. Z3 ~\)'1>\.ICAOE{,ol'~ ~• ""'G: ' 1111111111111111111111111111!111111111 SANTA SEGUNDO FÉLIX FLORES CASTILLO","Infundada","['3. De conformidad con lo dispuesto en los artículos 1 y 2 de la Ley N.° 25009, los trabajadores que laboren en centros de producción minera tienen derecho a percibir una pensión de jubilación completa a los 50 y 55 años de edad, siempre que cuenten con treinta años de aportaciones, quince de los cuales debe corresponder a labores prestadas en dicha modalidad y que en la realización de sus labores estén expuestos a los riesgos de toxicidad, peligrosidad e insalubridad.', '7. Al respecto, debe precisarse que, conforme a la legislación que regula la jubilación de los trabajadores mineros, para acceder a la pensión de jubilación no basta haber laborado en una empresa minera sino acreditar encontrarse comprendido en los supuestos del artículo 1 de la Ley N.° 25009, Jubilación minera, y en los artículos 2, 3 y 6 de su Reglamento, Decreto Supremo N.° 029-89-TR, que establecen que los trabajadores de centros de producción minera deben reunir requisitos tales como edad, aportaciones y trabajo efectivo, y también acreditar haber laborado expuesto a los riesgos de toxicidad, peligrosidad e insalubridad, hecho que no ha sido demostrado con la documentación presentada por el actor, por lo que no se encuentra en los supuestos para acceder a una pensión de jubilación minera conforme a la Ley N.° 25009.']"
"02731-2009-AA","https://tc.gob.pe/jurisprudencia/2010/02731-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","Con fecha 30 de junio de 2008, la empresa recurrente interpone demanda de amparo contra la Municipalidad Provincial de Piura, por los actos violatorios que se encuentran contenidos en la Ordenanza Municipal N.O 006-2008-C/CPP, que dispone el cierre de sus ternunales terrestres desde el 30 de junio de 2008, amenazando sus actividades comerciales; en ese sentido solicitan la inaplicación de la ordenanza precitada. Sostiene la demandante que cubre la ruta de transportes Piura -Sullana- Talara, y viceversa, contando cr\ ,on autorización vigente del Gobierno Regional de Piura, la que los autoriza a seguir J Vutilizando su terminal terrestre, ubicado en avenida Sánchez Cerro N.O 1 123-Piura; • asinlismo, que para obtener dicha autorización regional, debía cumplir con los requisitos establecidos en el Decreto Supremo N.O 009-2004-MTC, entre los que se encuentra acreditar contar con terminales terrestres debidamente autorizados. De otro lado, menciona que mediante la Ordenanza Municipal N.O 022-99-C/CPP, de setiembre de 1999, la emplazada otorgó licencia de funcionanliento provisional a las empresas de transportes que desarrollaban actividades en locales ubicados en zonas residenciales y/o comerciales, cuyo uso del suelo no es compatible con el cuadro que establece el Plan Director de la ciudad, ello en tanto no entre en operaciones el Terminal Terrestre de Piura; y que desde esa fecha no se han otorgado nuevas autorizaciones, siendo que con la Ordenanza impugnada se t pretende desalojarlos de sus actuales ubicaciones, a pesar de que su licencia de funcionanliento les fue otorgada al amparo del Decreto Legislativo N.O 776, que establece que la licencia de apertura de un establecinliento tiene vigencia indeterminada. Finalmente, arguye que a la fecha, no se ha construido un terminal terrestre fuera del casco urbano. ITKl8UNAL CONS1ITUCIOÑAL' I rO_T~DA~~ ____, I FOJAS l.! (1 ~ ¡ La emplazada, con fecha 15 de julio de 2008, contesta la demanda deduciendo la excepción de falta de agotamiento de la vía administrativa y señalando, además, que el objeto de la ordenanza cuestionada es el de dar solución a la problemática del transporte y ordenar el tránsito vehicular para dar mayor seguridad a los transportistas, pasajeros, peatones y población en general. Luego de desestimar la excepción deducida y declarar saneado el proceso, el Cuarto Juzgado Civil de Piura emitió sentencia ellO de octubre de 2008, declarando fundada la demanda, por considerar que al no cumplirse con la condición contenida en la ordenanza municipal, que autorizó provisionalmente el uso del Terminal de la demandante, se afectaron sus derechos constitucionales. La Segunda Sala Civil de la Corte Superior de Justicia de Piura, por su parte, declaró improcedente la demanda, por considerar que la ordenanza impugnada en autos, debió ser impugnada a través del proceso de inconstitucionalidad, por constituir una vía satisfactoria como la del amparo para tal efecto.","Infundada","['2. Se bien las ordenanzas municipales tienen rango de ley y su cuestionamiento conforme lo establece el artículo 200°, inciso 4), de la Constitución debe realizarse a través del proceso de inconstitucionalidad, conforme lo ha señalado anteriormente el Tribunal Constitucional, nada impide que a través de un proceso de amparo se determine si los efectos derivados de su aplicación afectan o no derechos constitucionales, y de ser el caso, se otorgue la protección que corresponde.', '5. De otro lado, el que en la Ordenanza N.° 022-99-C/CPP del 23 de setiembre de 1999, se exponga que se va a construir un terminal terrestre en la ciudad de Piura, no importa que las competencias municipales no puedan ejercerse en tanto no se realice dicha obra, puesto que no se trata de una condición que impida o limite el ejercicio de las competencias o atribuciones que por mandato constitucional y legal le corresponde a la Municipalidad Provincial de Piura.']"
"04907-2009-AA","https://tc.gob.pe/jurisprudencia/2010/04907-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","El recurrente interpone demanda de amparo contra la Oficina de Normalización Previsional (ONP), solicitando que se declare sin efecto la Resolución 89676-2007- 0NP/DC/DL 19990, de fecha 12 de noviembre de 2007; y que, en consecuencia, se le otorgue pensión de jubilación como trabajador de construcción civil con el Vv reconocimiento de 30 años de aportaciones, conforme al Decreto Supremo 018-82-TR y 1 al Decreto Ley 19990. La emplazada contesta la demanda expresando que el actor no acumula un total de 20 años en la actividad de construcción civil, tampoco 15 años ni 5 años de aportes dentro de los 1O años anteriores a la contingencia. El Vigésimo Juzgado Civil de Lima, con fecha 26 de marzo de 2009, declara improcedente la demanda, por considerar que el recurrente sólo ha acreditado 4 años, 4 meses y 2 semanas de aportaciones, que no resultan suficientes para acceder a la pensión que solicita. La Sala Superior competente confirma la apelada por estimar que el recurrente no acredita los 20 años de aportaciones exigidos por el artículo 1 del Decreto Ley 25967 para acceder a la pensión que solicita. 111111111111111111111111111111111111111111 EXP. N.º 04907-2009-PA/TC LIMA MELITON BARRUETA RAMÍREZ","Infundada","['3. Con relación al derecho a la pensión de jubilación para los trabajadores de construcción civil, el Decreto Supremo 018-82-TR estableció que tienen derecho a tal pensión los trabajadores que tengan 55 años de edad y acrediten haber aportado, cuando menos, 15 años en dicha actividad, o un mínimo de 5 años en los últimos 10 años anteriores a la contingencia.', '7. Resulta pertinente señalar que las pruebas que se presenten para acreditar el vínculo laboral deben ser sometidas a una valoración conjunta, tanto en contenido como en forma, siempre teniendo en consideración que el fin último de este análisis probatorio es brindar protección al derecho a la pensión. Conviene precisar que para acreditar períodos de aportación en el proceso de amparo, se deben seguir las reglas señaladas en el fundamento 26 de la STC 04762-2007-PA/TC, así como en su resolución de aclaración.']"
"04261-2009-AA","https://tc.gob.pe/jurisprudencia/2010/04261-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","El recurrente interpone demanda de amparo contra la Oficina de Normalización Previsional (ONP) solicitando que se declare inaplicable la Resolución 2095-2006- GO.DP/ONP, de fecha 19 de octubre de 2006, que suspendió el pago de su pensión de invalidez y que, en consecuencia, se restituya la pensión que se le otorgó mediante Resolución 6997-2005-0NPIDCIDL 19990, de conformidad con el Decreto Ley 19990, con el abono de devengados e intereses legales. Sostiene que su pensión de invalidez es definitiva y, por tanto, irrevisable por la ONP, ya que padece de incapacidad permanente, por lo que no corresponde que se le exija comprobación periódica de su estado de invalidez, según lo dispone la Ley 27023. ; La emplazada contesta la demanda afirmando que el actor no cumplió con ; I someterse a una reevaluación a cargo de una Comisión Médica de conformidad con el Decreto Supremo 166-2005-EF, facultad atribuida a la demandada con el propósito de corroborar su condición de inválido según el artículo 32 de la Ley 27444. El Juzgado Civil Transitorio de Chimbote, con fecha 4 de julio de 2008, declara infundada la demanda por estimar que el demandante no ha acreditado con medios probatorios idóneos el motivo para no acudir a la cita médica en la que se iba a comprobar su estado de invalidez. La Sala Superior competente confirma la apelada por estimar que el demandante no ha presentado documentos suficientes que permitan comprobar que a la fecha persiste su estado de invalidez. 1IIIIIIIIIIIIIIIIIIIIIIIIIIIillllllllll EXP. N.O0 4261-2009-PAlTC SANTA EUGENIO ADRIÁN VILLANUEV A JACINTO","Infundada","['5. El artículo 35 del Decreto Ley 19990 establece: «Si el pensionista de invalidez dificultase o impidiese su tratamiento, se negase a cumplir las prescripciones médicas que se le impartan, se resistiese a someterse a las comprobaciones de su estado o a observar las medidas de recuperación, rehabilitación o reorientación profesional, se suspenderá el pago de la pensión de invalidez mientras persista en su actitud. sin derecho a reintegro» (subrayado agregado).', '6. De la Resolución 6997-2005-0NP/DC/DL 19990, del 18 de enero de 2005 (fojas 3), se evidencia que al demandante se otorgó la pensión de invalidez definitiva porque, según el Dictamen Médico s/n, de fecha 19 de setiembre de 2003, emitido por el Hospital La Caleta - Chimbote del Ministerio de Salud, su incapacidad era de naturaleza permanente.', '9. Respecto del cuestionamiento a la comprobación periódica del estado de invalidez, importa recordar que el segundo párrafo del artículo 26 del Decreto Ley 19990, señala que, en caso de enfermedad terminal o irreversible, no se exigirá dicha comprobación periódica; sin embargo, dicho supuesto únicamente excluye la comprobación periódica -que en esencia está regulada para la incapacidad de , carácter temporal- mas no la comprobación o fiscalización posterior que la ONP realice en cumplimiento de las obligaciones establecidas en el artículo 3.14 de la Ley 28532 y en el artículo 32.1 de la Ley 27444, razón por la cual el hecho de que la emplazada haya solicitado al demandante someterse a una nueva evaluación de su estado de salud no constituye una afectación de su derecho a la pensión.', '11. Más aún, cuando este Tribunal ha tomado conocimiento de que las públicas denuncias de falsificación de certificados médicos expedidos en el Hospital La Caleta de Chimbote, que han dado mérito a la apertura de instrucción en la vía sumaria con fecha 10 de diciembre de 2008 contra los médicos del Hospital La Caleta de Chimbote: ""Juana Mercedes Arroyo Bazán, Elizabeth Llerena Torres y Julio Enrique Beltrán Bowldsmann, como coautores del delito contra la Fe Pública (Falsedad ideológica en la modalidad de insertar en documento público hechos falsos que deben probarse con el documento; y expedición de certificado médico falso)"", en la que se denuncia que el 90% de las certificaciones emitidas indican que los pacientes padecen de espóndilo artrosis. Asimismo, se abre instrucción a más de 100 personas por el delito ""contra la Fe Pública (falsedad ideológica: uso de documento público conteniendo datos falsos que deben probarse con ese documento), delito contra la Administración de Justicia (falsa declaración en procedimiento administrativo y fraude procesal) en agravio del Estado (Ministerio de Salud y la Oficina de Normalización Previsional)"", todo ello, según consta en el expediente 2008-00962-0-2501-JR-PE-2.']"
"04869-2009-AA","https://tc.gob.pe/jurisprudencia/2010/04869-2009-AA.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Amparo","Con fecha 5 de junio de 2008, el recurrente interpone demanda de amparo contra el Colegio No Estatal Claretiano de Huancayo, solicitando que se deje sin efecto el despido fraudulento de que ha sido víctima; y que, por consiguiente, se lo reponga en su puesto de trabajo. Manifiesta que ingresó en el Colegio demandado elIde agosto de 1996, y que fue despedido fraudulentamente, aduciéndose que agredió fisicamente a un compañero de trabajo. Alega que los cargos que se le imputaron son falsos e inexistentes, y que no existen pruebas suficientes para acreditar la existencia de una agresión a su compañero de trabajo; sostiene que se ha vulnerado sus derechos al trabajo, a la protección adecuada contra el despido arbitrario y al debido proceso. El Colegio emplazado contesta la demanda solicitando que se la declare improcedente o infundada, expresando que los hechos y el petitorio de la demanda no están referidos al contenido constitucionalmente protegido de los derechos supuestamente vulnerados; que la vía idónea para esclarecer esta controversia es la del proceso laboral ordinario, por contar con etapa probatoria; y que el actor ha sido despedido por falta grave debidamente tipificada en la ley y con sujeción a las garantías del debido proceso. Mediante resolución del 16 de abril del 2009, el Sexto Juzgado Civil de Huancayo declara improcedente la demanda por considerar que el despido del recurrente se ha realizado acorde al debido proceso, y que no se ha configurado alguno de los supuestos del despido fraudulento, por lo que ordena la remisión de los actuados al Juzgado Laboral, por ser la vía idónea para dilucidar la controversia. 1IIIIIIIIIIIIIIIIIIIIIIIIIIIilililllll EXP. N.O0 4869-2009-PA/TC JUNÍN FELISÍCIMO FIDEL CASTRO DÍAZ La Sala confirma la decisión del Juzgado por los mismos fundamentos.","Infundada","['4. Cabe recordar lo que prescribe el fundamento jurídico N° 7 del precedente 0206- 2005-PA/TC, respecto del despido fraudulento: ""7. (...) En cuanto al despido fraudulento, esto es, cuando se imputa al trabajador hechos notoriamente inexistentes, falsos o imaginarios, o se le atribuye una falta no prevista legalmente, sólo será procedente la vía del amparo cuando el demandante acredite fehaciente e indubitablemente que existió fraude, pues en caso contrario, es decir, cuando haya controversia o duda sobre los hechos, corresponderá a la vía ordinaria laboral determinar la veracidad o falsedad de ellos. (...)"".', '6. En su escrito de demanda el actor denuncia que el primer supuesto mencionado es el que se estaría configurando en su caso, puesto que - sostiene- no existe prueba alguna que acredite la existencia de algún tipo de agresión de su parte contra algún compañero de trabajo. Sin embargo, de las cartas de descargo, tanto del actor como del supuesto agraviado - obrantes a fojas 178 y 181- se colige que el día 8 de mayo del 2008 sí se produjo una riña en las instalaciones del centro educativo demandado entre el recurrente y el compañero de trabajo que se menciona en la carta de preaviso de despido; por consiguiente, los hechos que se le imputaron no son inexistentes, ni falsos, mucho menos imaginarios; por tanto, no se configura el despido fraudulento que denuncia.']"
"05378-2009-HD","https://tc.gob.pe/jurisprudencia/2010/05378-2009-HD.pdf","data\sentencia-Extract\2010\sentencia-pdf-2010.csv","Proceso de Habeas Data",", """""" ] Con fecha 12 de junio de 2008 don Teodoro Callirgos Femández, don Germán V V Callirgos Altamirano y don Jorge Luis Tapia Callirgos interponen demanda de hábeas ' data contra el Ministerio de Trabajo y Promoción del Empleo, solicitando que se ordene a dicho organismo entregar a los recurrentes el texto del Reglamento Interno de Funcionamiento para la calificación de los expedientes presentados ante la Comisión Ejecutiva de la Ley Nº 27803, reactivadas por la Ley Nº 29059. Manifiestan los recurrentes que conviene a sus derechos el conocer el modo y la forma como se procederá a calificar los expedientes toda vez que las funciones que realizará la referida Comisión tienen carácter público. A su vez, aducen haber presentado la solicitud ante el Ministerio de Trabajo, el cual no ha emitido pronunciamiento alguno respecto de lo solicitado. El Ministerio de Trabajo y promoción del Empleo a través de su Procurador Público, contesta la demanda señalando que lo solicitado por los recurrentes se encuentra incurso dentro de las excepciones establecidas en la Ley de Transparencia y Acceso a la información pública, la cual señala en su Artículo 15-B que puede negarse ""la información preparada por asesores jurídicos o abogados de las entidades de la Administración Pública cuya publicidad pudiera revelar la estrategia a adoptarse en la tramitación o defensa de un proceso administrativo o judicial o de cualquier información protegida por el secreto profesional que deba guardar el abogado respecto de su asesorado. Además, aduce que lo solicitado es confidencial al encontrarse en pleno proceso de calificación los expedientes presentados, lo cual generaría un entorpecimiento a las funciones de la Comisión Ejecutiva encargada de la revisión de estos últimos. El Cuarto Juzgado Especializado en lo Civil de Lima, con fecha 29 de agosto de 2008, declara fundada la demanda por considerar que lo solicitado por los recurrentes es de carácter público, no existiendo necesidad alguna de justificar las razones por las que se lo requiere, máxime si tal información debe emitirse bajo cualquier circunstancia en términos razonables, lo que supone que su expedición debe operar conforme a las características de certeza, integridad, claridad y actualización. La Segunda Sala Civil de la Corte Superior de Justicia de Lima, revocando la apelada, declara improcedente la demanda al aducir que los demandantes no han acreditado en autos haber formulado el reclamo respectivo ni las condiciones que la citada norma señala para su exoneración.","Fundada","['2. El inciso 5 del artículo 2 de la Constitución declara que toda persona tiene derecho ""a solicitar sin expresión de causa la información que requiera y a recibirla de cualquier entidad pública, en el plazo legal, con el costo que suponga el pedido"". Con ello, la Constitución ha consagrado en estos términos el derecho fundamental de acceso a la información, cuyo contenido esencial reside en el reconocimiento del derecho que le asiste a toda persona de solicitar y recibir información de cualquier entidad pública, no existiendo, por tanto, entidad del Estado o persona de derecho público excluida de la obligación respectiva.', '5. Conforme ha establecido este Colegiado (Exp. Nº 1797-2002-HD/TC) ""[...] el derecho de acceso a la información pública tiene una doble dimensión. Por un lado, se trata de un derecho individual, en el sentido que garantiza que nadie sea arbitrariamente impedido de acceder a la información que guarden, mantengan o elaboren las diversas instancias y organismos que pertenezcan al Estado, sin más limitaciones que aquellas que se han previsto como constitucionalmente legítimas [...]. En segundo lugar, el derecho de acceso a la información tiene una dimensión colectiva, ya que garantiza el derecho de todas las personas de recibir la información necesaria y oportuna [...]"".']"
